"Date","Grade","Price","Sale Type"
2018-04-29,8,98,"Auction"
2018-04-29,5,71.99,"Auction"
2018-04-28,8,110.5,"Auction"
2018-04-28,6,70,"Buy It Now"
2018-04-27,7,80,"Best Offer"
2018-04-27,8,65,"Best Offer"
2018-04-26,4,64.99,"Buy It Now"
2018-04-25,8,81,"Auction"
2018-04-25,10,1325,"Auction"
2018-04-24,7,78,"Auction"
2018-04-24,7,75,"Buy It Now"
2018-04-23,3,39,"Auction"
2018-04-23,8,112.5,"Auction"
2018-04-23,8,140.02,"Buy It Now"
2018-04-23,9,177.5,"Auction"
2018-04-23,9,179.5,"Auction"
2018-04-23,6,69.95,"Buy It Now"
2018-04-21,9,230,"Best Offer"
2018-04-20,9,157.5,"Auction"
2018-04-19,9,235.5,"Auction"
2018-04-19,10,1600.99,"Buy It Now"
2018-04-18,8,137.95,"Buy It Now"
2018-04-18,6,62,"Auction"
2018-04-17,8,100,"Buy It Now"
2018-04-17,3,54.94,"Buy It Now"
2018-04-17,9,233.5,"Auction"
2018-04-14,10,1499.99,"Buy It Now"
2018-04-13,9,225,"Best Offer"
2018-04-13,9,230,"Best Offer"
2018-04-13,8,125,"Best Offer"
2018-04-12,9,215,"Best Offer"
2018-04-12,7,89.95,"Best Offer"
2018-04-12,9,230,"Best Offer"
2018-04-11,8,112.5,"Auction"
2018-04-11,10,3000,"Buy It Now"
2018-04-11,10,1465,"Auction"
2018-04-11,8,110,"Best Offer"
2018-04-11,8,96.55,"Auction"
2018-04-10,8,119.5,"Best Offer"
2018-04-10,6,56,"Auction"
2018-04-10,8,112.75,"Best Offer"
2018-04-10,9,221.23,"Buy It Now"
2018-04-09,8,109.91,"Auction"
2018-04-09,9,230,"Best Offer"
2018-04-09,6,69.99,"Buy It Now"
2018-04-09,7,62,"Auction"
2018-04-08,8,103.5,"Auction"
2018-04-08,5,47,"Auction"
2018-04-08,9,227.5,"Auction"
2018-04-06,8,108.5,"Auction"
2018-04-06,8,112.75,"Best Offer"
2018-04-06,10,1895,"Buy It Now"
2018-04-05,9,224.75,"Best Offer"
2018-04-04,7,89.99,"Buy It Now"
2018-04-04,6,99.95,"Best Offer"
2018-04-03,7,89.95,"Buy It Now"
2018-04-03,9,285,"Best Offer"
2018-04-02,7,90,"Best Offer"
2018-04-02,9,270,"Best Offer"
2018-04-02,8,125,"Best Offer"
2018-04-01,7,92.99,"Buy It Now"
2018-04-01,8,175,"Best Offer"
2018-04-01,6,75,"Buy It Now"
2018-03-30,9,300,"Buy It Now"
2018-03-30,8,145,"Buy It Now"
2018-03-30,8,109.95,"Buy It Now"
2018-03-30,8,129.99,"Buy It Now"
2018-03-30,8,110,"Best Offer"
2018-03-29,10,1500,"Best Offer"
2018-03-29,6,65,"Best Offer"
2018-03-28,6,59.03,"Auction"
2018-03-28,10,1225,"Auction"
2018-03-28,10,1203,"Auction"
2018-03-28,8,90.99,"Auction"
2018-03-28,7,55,"Auction"
2018-03-28,9,230,"Auction"
2018-03-28,9,190,"Best Offer"
2018-03-28,8,97.77,"Auction"
2018-03-27,9,269.95,"Buy It Now"
2018-03-27,1,269.55,"Best Offer"
2018-03-27,9,244.99,"Buy It Now"
2018-03-25,8,182.5,"Auction"
2018-03-25,7,59,"Buy It Now"
2018-03-25,6,80,"Auction"
2018-03-24,6,74.99,"Buy It Now"
2018-03-24,7,82.99,"Buy It Now"
2018-03-23,8,139.99,"Buy It Now"
2018-03-23,7,94.99,"Buy It Now"
2018-03-22,9,215,"Buy It Now"
2018-03-22,8,149.99,"Buy It Now"
2018-03-22,5,49.99,"Auction"
2018-03-21,8,80.99,"Buy It Now"
2018-03-21,9,259.95,"Best Offer"
2018-03-21,8,124.99,"Buy It Now"
2018-03-20,8,129.99,"Buy It Now"
2018-03-20,8,139.99,"Buy It Now"
2018-03-20,9,225,"Best Offer"
2018-03-20,9,225,"Buy It Now"
2018-03-20,7,89.95,"Buy It Now"
2018-03-19,10,1225,"Auction"
2018-03-18,8,144.95,"Buy It Now"
2018-03-16,8,120,"Best Offer"
2018-03-16,8,154.99,"Best Offer"
2018-03-15,6,71,"Auction"
2018-03-15,5,49.99,"Auction"
2018-03-13,8,118.5,"Auction"
2018-03-13,6,51.99,"Auction"
2018-03-12,8,127.5,"Auction"
2018-03-12,6,69.99,"Buy It Now"
2018-03-11,8,132.51,"Auction"
2018-03-11,9,200,"Best Offer"
2018-03-11,9,249.99,"Best Offer"
2018-03-11,8,135,"Buy It Now"
2018-03-11,9,251.5,"Auction"
2018-03-10,10,1250,"Auction"
2018-03-10,9,228.5,"Auction"
2018-03-10,9,230,"Best Offer"
2018-03-10,8,134.99,"Buy It Now"
2018-03-09,9,230.35,"Auction"
2018-03-07,8,142.99,"Buy It Now"
2018-03-07,7,91,"Auction"
2018-03-06,6,64.99,"Buy It Now"
2018-03-06,6,61,"Auction"
2018-03-06,8,129.95,"Buy It Now"
2018-03-05,8,120,"Auction"
2018-03-05,5,52,"Auction"
2018-03-05,8,105,"Auction"
2018-03-04,8,108.49,"Auction"
2018-03-04,9,409.99,"Auction"
2018-03-04,8,130,"Auction"
2018-03-03,7,85,"Auction"
2018-03-03,6,79,"Best Offer"
2018-03-03,8,135,"Buy It Now"
2018-03-02,8,128.5,"Auction"
2018-02-28,9,249.99,"Best Offer"
2018-02-28,10,1452,"Auction"
2018-02-27,6,110,"Best Offer"
2018-02-27,7,98,"Best Offer"
2018-02-26,7,100,"Buy It Now"
2018-02-26,9,225,"Buy It Now"
2018-02-25,9,192.5,"Auction"
2018-02-25,9,200,"Buy It Now"
2018-02-25,10,1325,"Auction"
2018-02-25,7,66.66,"Best Offer"
2018-02-25,10,1175.11,"Auction"
2018-02-25,9,181.38,"Auction"
2018-02-25,8,120,"Buy It Now"
2018-02-25,9,220,"Best Offer"
2018-02-25,9,223.5,"Auction"
2018-02-25,8,116.5,"Auction"
2018-02-25,7,97.55,"Auction"
2018-02-25,10,1475,"Auction"
2018-02-25,9,182.5,"Auction"
2018-02-24,7,96,"Auction"
2018-02-24,8,110,"Auction"
2018-02-24,9,189.33,"Best Offer"
2018-02-23,8,173.29,"Best Offer"
2018-02-22,8,99,"Auction"
2018-02-22,6,79.99,"Buy It Now"
2018-02-22,7,99.99,"Buy It Now"
2018-02-22,7,115,"Buy It Now"
2018-02-22,9,183.61,"Auction"
2018-02-22,8,109,"Auction"
2018-02-22,7,91,"Auction"
2018-02-21,8,399.95,"Buy It Now"
2018-02-21,6,69.99,"Buy It Now"
2018-02-20,9,225,"Best Offer"
2018-02-20,8,157.5,"Auction"
2018-02-19,8,110,"Best Offer"
2018-02-19,8,125,"Auction"
2018-02-19,8,134.99,"Buy It Now"
2018-02-19,9,220,"Best Offer"
2018-02-18,10,1850,"Best Offer"
2018-02-18,10,1630,"Auction"
2018-02-17,6,92.5,"Best Offer"
2018-02-17,8,130,"Best Offer"
2018-02-17,9,239.95,"Best Offer"
2018-02-16,7,76,"Best Offer"
2018-02-16,8,110,"Best Offer"
2018-02-14,9,219.99,"Buy It Now"
2018-02-14,4,28,"Auction"
2018-02-13,8,107.5,"Auction"
2018-02-13,9,229.99,"Buy It Now"
2018-02-13,9,249.99,"Buy It Now"
2018-02-12,7,122.5,"Auction"
2018-02-12,8,125,"Buy It Now"
2018-02-12,7,103.5,"Auction"
2018-02-11,9,192.5,"Auction"
2018-02-11,6,68,"Best Offer"
2018-02-10,9,219.99,"Buy It Now"
2018-02-10,9,184.5,"Auction"
2018-02-08,5,48.99,"Auction"
2018-02-08,9,202.5,"Auction"
2018-02-07,8,127.5,"Auction"
2018-02-06,9,167.5,"Auction"
2018-02-06,5,65,"Best Offer"
2018-02-05,9,193.5,"Auction"
2018-02-05,10,1455,"Auction"
2018-02-05,8,110,"Auction"
2018-02-03,8,99,"Best Offer"
2018-02-03,9,213,"Best Offer"
2018-02-03,6,52,"Best Offer"
2018-02-03,7,99.99,"Buy It Now"
2018-02-03,4,45,"Best Offer"
2018-02-03,8,102.99,"Best Offer"
2018-02-03,6,65,"Buy It Now"
2018-02-03,9,225,"Best Offer"
2018-02-02,8,108.5,"Auction"
2018-01-31,6,63,"Auction"
2018-01-31,8,95,"Best Offer"
2018-01-30,1,230.5,"Auction"
2018-01-30,7,91,"Auction"
2018-01-30,8,99.99,"Best Offer"
2018-01-30,8,99,"Auction"
2018-01-29,7,79.99,"Best Offer"
2018-01-29,7,79.99,"Best Offer"
2018-01-29,8,96.5,"Best Offer"
2018-01-28,9,198,"Auction"
2018-01-28,9,239.05,"Auction"
2018-01-28,8,107,"Buy It Now"
2018-01-27,10,1650,"Best Offer"
2018-01-27,8,102,"Best Offer"
2018-01-27,9,209.99,"Buy It Now"
2018-01-26,7,53,"Auction"
2018-01-23,8,88.46,"Auction"
2018-01-23,9,200,"Buy It Now"
2018-01-22,9,150,"Best Offer"
2018-01-22,8,100,"Buy It Now"
2018-01-21,9,199.5,"Auction"
2018-01-21,9,226.43,"Auction"
2018-01-19,9,200,"Best Offer"
2018-01-18,9,218.5,"Auction"
2018-01-18,9,215,"Best Offer"
2018-01-18,9,225,"Best Offer"
2018-01-17,8,97,"Best Offer"
2018-01-17,8,58,"Best Offer"
2018-01-17,9,1607.24,"Buy It Now"
2018-01-16,9,200,"Best Offer"
2018-01-15,6,60,"Best Offer"
2018-01-15,8,108.59,"Best Offer"
2018-01-15,7,60.01,"Auction"
2018-01-15,4,45,"Best Offer"
2018-01-13,9,225,"Buy It Now"
2018-01-11,9,192.5,"Auction"
2018-01-11,8,110,"Buy It Now"
2018-01-10,7,95,"Best Offer"
2018-01-09,8,110,"Best Offer"
2018-01-09,5,66,"Auction"
2018-01-09,8,106,"Best Offer"
2018-01-08,7,59.75,"Auction"
2018-01-08,9,215.5,"Auction"
2018-01-08,9,195,"Best Offer"
2018-01-08,9,184.5,"Auction"
2018-01-08,9,187.5,"Auction"
2018-01-07,10,1995.99,"Buy It Now"
2018-01-07,9,230,"Best Offer"
2018-01-07,8,105.99,"Best Offer"
2018-01-07,8,110,"Buy It Now"
2018-01-07,8,127.5,"Auction"
2018-01-07,9,195.96,"Buy It Now"
2018-01-06,6,100,"Auction"
2018-01-05,9,157.55,"Auction"
2018-01-05,9,200,"Buy It Now"
2018-01-05,9,164.5,"Auction"
2018-01-05,8,84,"Auction"
2018-01-04,7,64,"Auction"
2018-01-03,9,200,"Buy It Now"
2018-01-03,9,225.5,"Auction"
2018-01-03,6,45,"Auction"
2018-01-01,8,117,"Best Offer"
2017-12-31,8,119.99,"Buy It Now"
2017-12-31,9,207.5,"Auction"
2017-12-30,8,99.99,"Buy It Now"
2017-12-30,9,187.5,"Auction"
2017-12-30,9,200,"Auction"
2017-12-30,9,314.99,"Buy It Now"
2017-12-29,8,149.99,"Buy It Now"
2017-12-29,6,55,"Best Offer"
2017-12-26,9,220,"Auction"
2017-12-26,8,111,"Auction"
2017-12-26,9,225,"Best Offer"
2017-12-26,10,2026,"Auction"
2017-12-26,10,2000,"Buy It Now"
2017-12-25,8,405,"Auction"
2017-12-24,6,41,"Auction"
2017-12-24,9,244.55,"Auction"
2017-12-23,7,105,"Best Offer"
2017-12-23,9,405,"Auction"
2017-12-21,9,190,"Auction"
2017-12-21,10,1525,"Auction"
2017-12-20,9,189.5,"Auction"
2017-12-20,10,1550,"Auction"
2017-12-20,6,43.22,"Auction"
2017-12-20,8,81,"Auction"
2017-12-20,8,77,"Auction"
2017-12-20,10,1650,"Auction"
2017-12-19,7,64.99,"Buy It Now"
2017-12-18,5,52,"Auction"
2017-12-17,10,1725,"Auction"
2017-12-16,9,200,"Best Offer"
2017-12-16,7,52,"Auction"
2017-12-13,9,182,"Best Offer"
2017-12-13,9,195,"Best Offer"
2017-12-13,8,109.13,"Best Offer"
2017-12-13,10,2000,"Best Offer"
2017-12-13,9,189.99,"Auction"
2017-12-12,10,1728,"Auction"
2017-12-12,9,199.5,"Auction"
2017-12-11,8,102.5,"Auction"
2017-12-10,8,103.5,"Auction"
2017-12-09,9,255,"Auction"
2017-12-09,8,375,"Buy It Now"
2017-12-08,9,237.54,"Auction"
2017-12-07,9,235,"Best Offer"
2017-12-06,9,229.99,"Buy It Now"
2017-12-06,9,200,"Best Offer"
2017-12-06,9,230,"Auction"
2017-12-05,9,276.85,"Best Offer"
2017-12-05,8,200,"Auction"
2017-12-04,6,99.99,"Buy It Now"
2017-12-03,9,211,"Auction"
2017-12-03,6,54.99,"Buy It Now"
2017-12-03,6,55,"Auction"
2017-12-03,8,124.99,"Buy It Now"
2017-12-01,6,55.49,"Buy It Now"
2017-11-30,8,105.5,"Auction"
2017-11-30,9,240,"Auction"
2017-11-29,10,2175,"Auction"
2017-11-29,8,128.5,"Auction"
2017-11-29,8,97,"Best Offer"
2017-11-29,9,222.5,"Auction"
2017-11-29,9,187.3,"Auction"
2017-11-28,9,212.58,"Auction"
2017-11-28,10,2100,"Auction"
2017-11-28,6,54.99,"Buy It Now"
2017-11-27,8,97.5,"Best Offer"
2017-11-26,9,229.99,"Best Offer"
2017-11-26,9,244.99,"Buy It Now"
2017-11-26,9,200.97,"Auction"
2017-11-25,8,92.22,"Auction"
2017-11-25,9,250,"Buy It Now"
2017-11-23,7,54.58,"Auction"
2017-11-22,8,80,"Auction"
2017-11-22,8,98.95,"Best Offer"
2017-11-21,7,74.99,"Buy It Now"
2017-11-21,7,64.95,"Buy It Now"
2017-11-21,7,68,"Auction"
2017-11-17,8,95.99,"Buy It Now"
2017-11-17,8,95.99,"Buy It Now"
2017-11-17,5,39,"Buy It Now"
2017-11-17,6,36,"Auction"
2017-11-17,6,49.95,"Buy It Now"
2017-11-17,7,69,"Buy It Now"
2017-11-15,10,1955,"Best Offer"
2017-11-15,7,69,"Buy It Now"
2017-11-15,6,49.99,"Buy It Now"
2017-11-14,5,39.99,"Buy It Now"
2017-11-13,6,45,"Auction"
2017-11-13,8,96.95,"Buy It Now"
2017-11-13,6,55,"Auction"
2017-11-13,7,58,"Auction"
2017-11-13,8,98.4,"Buy It Now"
2017-11-13,9,225,"Buy It Now"
2017-11-13,8,122.5,"Auction"
2017-11-12,8,84.99,"Buy It Now"
2017-11-12,9,195,"Best Offer"
2017-11-12,7,69.99,"Best Offer"
2017-11-11,10,2000,"Best Offer"
2017-11-11,9,205,"Buy It Now"
2017-11-10,7,37,"Auction"
2017-11-10,9,208.5,"Auction"
2017-11-10,8,66,"Auction"
2017-11-10,8,65,"Auction"
2017-11-09,8,74.99,"Best Offer"
2017-11-06,9,189.99,"Buy It Now"
2017-11-06,6,54.99,"Buy It Now"
2017-11-06,8,137.98,"Best Offer"
2017-11-06,9,199.99,"Buy It Now"
2017-11-06,8,99.99,"Buy It Now"
2017-11-06,10,1726,"Auction"
2017-11-05,8,68.77,"Auction"
2017-11-05,8,75,"Auction"
2017-11-05,10,1575,"Auction"
2017-11-04,9,200,"Buy It Now"
2017-11-04,7,50,"Auction"
2017-11-03,9,160,"Best Offer"
2017-11-03,9,199.59,"Buy It Now"
2017-11-02,8,83,"Buy It Now"
2017-11-02,9,162,"Best Offer"
2017-11-01,9,250,"Best Offer"
2017-10-31,7,75,"Best Offer"
2017-10-31,9,349.99,"Buy It Now"
2017-10-31,10,1675,"Auction"
2017-10-31,9,294.75,"Best Offer"
2017-10-30,8,79.99,"Buy It Now"
2017-10-30,8,81,"Auction"
2017-10-30,7,149.99,"Best Offer"
2017-10-30,8,66,"Auction"
2017-10-29,8,84.99,"Best Offer"
2017-10-29,9,162.5,"Auction"
2017-10-29,10,1525,"Auction"
2017-10-29,9,168.5,"Auction"
2017-10-29,10,1525,"Auction"
2017-10-27,9,127.5,"Buy It Now"
2017-10-24,9,150,"Buy It Now"
2017-10-24,9,165,"Buy It Now"
2017-10-24,8,87.99,"Buy It Now"
2017-10-24,8,97.99,"Buy It Now"
2017-10-24,9,145,"Buy It Now"
2017-10-23,9,248.96,"Best Offer"
2017-10-23,9,175,"Buy It Now"
2017-10-23,8,80,"Best Offer"
2017-10-22,9,140,"Best Offer"
2017-10-22,6,59.95,"Buy It Now"
2017-10-22,9,140,"Best Offer"
2017-10-22,9,142,"Auction"
2017-10-20,9,164.99,"Buy It Now"
2017-10-20,8,70,"Best Offer"
2017-10-19,9,150,"Best Offer"
2017-10-18,9,159.99,"Buy It Now"
2017-10-18,6,61,"Auction"
2017-10-16,9,154.99,"Buy It Now"
2017-10-15,9,150,"Buy It Now"
2017-10-15,8,85,"Best Offer"
2017-10-13,9,195.24,"Auction"
2017-10-13,9,160,"Best Offer"
2017-10-13,9,159.99,"Buy It Now"
2017-10-12,8,79.99,"Buy It Now"
2017-10-10,9,138.5,"Auction"
2017-10-09,8,131.87,"Best Offer"
2017-10-09,8,61,"Auction"
2017-10-08,9,176,"Auction"
2017-10-08,6,113.5,"Auction"
2017-10-08,6,35,"Auction"
2017-10-08,5,33,"Auction"
2017-10-08,8,55,"Auction"
2017-10-08,6,42,"Auction"
2017-10-08,7,39,"Auction"
2017-10-08,7,62,"Best Offer"
2017-10-08,9,130,"Best Offer"
2017-10-08,9,140.5,"Auction"
2017-10-08,9,144.5,"Auction"
2017-10-08,6,60,"Best Offer"
2017-10-08,8,55,"Auction"
2017-10-07,9,100,"Best Offer"
2017-10-06,9,150,"Best Offer"
2017-10-05,7,51,"Auction"
2017-10-05,9,132.59,"Auction"
2017-10-04,9,95,"Best Offer"
2017-10-03,8,90,"Best Offer"
2017-10-03,9,149.99,"Buy It Now"
2017-10-03,9,150,"Best Offer"
2017-10-02,9,147.5,"Auction"
2017-10-01,8,62,"Auction"
2017-10-01,8,69,"Auction"
2017-09-28,7,49.99,"Auction"
2017-09-28,9,137.55,"Auction"
2017-09-27,9,151.5,"Auction"
2017-09-26,9,155,"Buy It Now"
2017-09-26,4,30,"Best Offer"
2017-09-26,8,85,"Best Offer"
2017-09-26,9,150,"Best Offer"
2017-09-23,5,32,"Auction"
2017-09-22,9,165,"Buy It Now"
2017-09-22,7,119.95,"Buy It Now"
2017-09-21,9,175,"Buy It Now"
2017-09-21,8,80,"Buy It Now"
2017-09-21,4,29,"Auction"
2017-09-21,9,157,"Buy It Now"
2017-09-19,8,119.97,"Best Offer"
2017-09-18,8,110,"Buy It Now"
2017-09-16,8,150,"Auction"
2017-09-15,8,95,"Best Offer"
2017-09-15,9,155,"Buy It Now"
2017-09-12,9,145,"Auction"
2017-09-12,9,147.5,"Auction"
2017-09-12,9,179.99,"Buy It Now"
2017-09-12,6,62.95,"Buy It Now"
2017-09-11,4,100,"Auction"
2017-09-10,9,149.99,"Buy It Now"
2017-09-10,8,99.99,"Best Offer"
2017-09-10,9,149.99,"Buy It Now"
2017-09-10,9,149.99,"Buy It Now"
2017-09-09,8,95,"Auction"
2017-09-08,8,81.99,"Buy It Now"
2017-09-08,9,209.95,"Buy It Now"
2017-09-07,6,41,"Auction"
2017-09-06,9,189.95,"Buy It Now"
2017-09-06,7,59.99,"Buy It Now"
2017-09-04,8,76,"Auction"
2017-09-04,5,76.55,"Auction"
2017-09-03,9,147,"Best Offer"
2017-09-03,9,115.5,"Auction"
2017-09-03,8,70,"Best Offer"
2017-09-03,8,75,"Best Offer"
2017-09-02,8,79.99,"Buy It Now"
2017-09-02,7,74.75,"Best Offer"
2017-09-01,9,102.5,"Auction"
2017-09-01,9,122.5,"Auction"
2017-08-31,6,50,"Best Offer"
2017-08-29,8,70,"Buy It Now"
2017-08-28,9,130,"Best Offer"
2017-08-28,9,802.17,"Buy It Now"
2017-08-27,7,49.99,"Buy It Now"
2017-08-25,7,47,"Auction"
2017-08-25,8,85,"Best Offer"
2017-08-25,7,54.5,"Auction"
2017-08-24,5,38.99,"Auction"
2017-08-24,8,65,"Best Offer"
2017-08-24,9,139.95,"Buy It Now"
2017-08-23,10,1450,"Buy It Now"
2017-08-23,6,52.99,"Buy It Now"
2017-08-22,6,33,"Auction"
2017-08-22,10,1413,"Auction"
2017-08-21,9,150,"Buy It Now"
2017-08-21,9,125,"Best Offer"
2017-08-20,9,150,"Buy It Now"
2017-08-19,9,127.61,"Best Offer"
2017-08-19,7,50,"Best Offer"
2017-08-18,9,116.61,"Auction"
2017-08-17,8,200,"Best Offer"
2017-08-17,9,139.5,"Auction"
2017-08-16,8,78,"Auction"
2017-08-16,8,72,"Auction"
2017-08-14,1,177.5,"Auction"
2017-08-14,8,60,"Auction"
2017-08-14,2,60.01,"Auction"
2017-08-14,9,125,"Auction"
2017-08-14,3,41.01,"Auction"
2017-08-14,9,124.95,"Best Offer"
2017-08-13,10,2000,"Buy It Now"
2017-08-13,9,250,"Best Offer"
2017-08-13,6,41,"Auction"
2017-08-12,9,129.82,"Auction"
2017-08-12,8,75,"Auction"
2017-08-11,9,150,"Buy It Now"
2017-08-11,6,79.95,"Best Offer"
2017-08-09,10,1526,"Auction"
2017-08-07,8,70,"Auction"
2017-08-07,7,44,"Auction"
2017-08-06,8,73,"Best Offer"
2017-08-05,10,1625,"Auction"
2017-08-04,5,34,"Auction"
2017-08-03,9,139.95,"Best Offer"
2017-08-03,8,299.99,"Best Offer"
2017-08-03,6,65,"Best Offer"
2017-08-03,9,199.99,"Buy It Now"
2017-08-02,8,73.99,"Best Offer"
2017-08-01,8,85,"Best Offer"
2017-07-31,9,112,"Best Offer"
2017-07-30,9,149.95,"Buy It Now"
2017-07-30,7,54,"Auction"
2017-07-30,7,53,"Auction"
2017-07-30,5,199.99,"Best Offer"
2017-07-29,7,50,"Auction"
2017-07-29,8,70,"Best Offer"
2017-07-28,6,60,"Buy It Now"
2017-07-28,8,299.99,"Best Offer"
2017-07-27,7,31,"Auction"
2017-07-24,9,102.5,"Auction"
2017-07-24,5,30,"Auction"
2017-07-24,3,22.5,"Auction"
2017-07-24,7,51,"Auction"
2017-07-24,9,100,"Auction"
2017-07-24,6,41,"Auction"
2017-07-24,8,61,"Auction"
2017-07-23,8,33,"Best Offer"
2017-07-23,9,118.5,"Auction"
2017-07-22,6,46,"Best Offer"
2017-07-21,5,50,"Best Offer"
2017-07-21,8,63,"Auction"
2017-07-21,9,122,"Best Offer"
2017-07-21,7,62.73,"Auction"
2017-07-20,5,81,"Auction"
2017-07-19,9,289.95,"Buy It Now"
2017-07-18,9,100,"Auction"
2017-07-17,7,41,"Auction"
2017-07-17,6,37,"Auction"
2017-07-17,8,57,"Auction"
2017-07-15,9,130,"Best Offer"
2017-07-14,9,108,"Auction"
2017-07-14,7,56,"Auction"
2017-07-12,9,145.95,"Buy It Now"
2017-07-12,9,85,"Best Offer"
2017-07-11,10,1243.03,"Best Offer"
2017-07-11,8,82,"Buy It Now"
2017-07-09,6,23.5,"Auction"
2017-07-08,8,79.99,"Buy It Now"
2017-07-08,8,69.99,"Auction"
2017-07-07,9,144.99,"Buy It Now"
2017-07-06,7,68,"Auction"
2017-07-06,9,142.5,"Auction"
2017-07-05,9,130,"Auction"
2017-07-05,8,81,"Auction"
2017-07-04,9,78.77,"Auction"
2017-07-04,8,63.61,"Auction"
2017-07-02,6,20.5,"Auction"
2017-07-02,9,115,"Auction"
2017-07-01,8,84,"Auction"
2017-06-29,9,112.5,"Auction"
2017-06-29,7,46,"Auction"
2017-06-29,8,66,"Auction"
2017-06-26,9,140,"Best Offer"
2017-06-25,9,102.5,"Auction"
2017-06-25,9,105,"Auction"
2017-06-25,10,1110,"Auction"
2017-06-22,9,127.52,"Auction"
2017-06-21,9,100,"Auction"
2017-06-21,7,120,"Buy It Now"
2017-06-21,10,713,"Auction"
2017-06-21,9,90,"Auction"
2017-06-21,8,66,"Auction"
2017-06-20,8,180,"Buy It Now"
2017-06-20,6,64,"Best Offer"
2017-06-17,8,89.95,"Best Offer"
2017-06-17,9,140,"Best Offer"
2017-06-16,9,139,"Best Offer"
2017-06-15,8,61,"Auction"
2017-06-15,9,104.5,"Auction"
2017-06-14,8,48.77,"Auction"
2017-06-11,10,995,"Buy It Now"
2017-06-10,9,125,"Best Offer"
2017-06-10,9,355,"Auction"
2017-06-09,9,100,"Best Offer"
2017-06-07,9,150,"Buy It Now"
2017-06-06,8,99.95,"Buy It Now"
2017-06-05,9,155,"Best Offer"
2017-06-05,8,73,"Auction"
2017-06-04,9,110,"Best Offer"
2017-06-04,7,50,"Auction"
2017-06-02,8,61.11,"Auction"
2017-06-02,9,280,"Best Offer"
2017-06-01,8,74.99,"Buy It Now"
2017-05-31,9,90,"Best Offer"
2017-05-30,9,86,"Auction"
2017-05-27,9,102.5,"Auction"
2017-05-25,9,134.99,"Best Offer"
2017-05-24,9,90,"Best Offer"
2017-05-24,9,134.99,"Buy It Now"
2017-05-23,10,1126,"Auction"
2017-05-23,8,131.49,"Auction"
2017-05-23,6,56,"Auction"
2017-05-23,8,84,"Auction"
2017-05-20,8,63,"Auction"
2017-05-20,10,990,"Auction"
2017-05-18,7,179.99,"Buy It Now"
2017-05-16,8,99,"Buy It Now"
2017-05-16,9,310,"Best Offer"
2017-05-16,7,62,"Best Offer"
2017-05-15,8,70,"Best Offer"
2017-05-15,8,74.99,"Buy It Now"
2017-05-14,6,41,"Auction"
2017-05-14,9,82.12,"Auction"
2017-05-12,8,85,"Best Offer"
2017-05-10,7,49,"Auction"
2017-05-09,8,108.78,"Buy It Now"
2017-05-09,5,45,"Best Offer"
2017-05-02,8,69.99,"Auction"
2017-04-30,7,41.11,"Auction"
2017-04-30,9,96,"Auction"
2017-04-20,8,101.73,"Auction"
2017-04-18,8,80,"Auction"
2017-04-16,8,59,"Auction"
2017-04-15,8,65,"Auction"
2017-04-14,9,127.5,"Auction"
2017-04-12,8,92,"Auction"
2017-04-08,9,89,"Auction"
2017-04-04,6,31,"Auction"
2017-04-03,8,52,"Auction"
2017-04-03,7,62,"Auction"
2017-04-02,8,154.48,"Auction"
2017-04-02,10,840,"Auction"
2017-03-28,8,55,"Auction"
2017-03-27,7,51,"Auction"
2017-03-27,10,614,"Auction"
2017-03-25,10,795,"Auction"
2017-03-24,7,45,"Auction"
2017-03-15,9,128,"Auction"
2017-03-10,9,109.01,"Auction"
2017-03-06,9,102.5,"Auction"
2017-03-05,9,97.22,"Auction"
2017-02-28,8,52,"Auction"
2017-02-27,8,51,"Auction"
2017-02-27,10,596,"Auction"
2017-02-26,10,616,"Auction"
2017-02-26,6,38,"Auction"
2017-02-26,8,82.5,"Auction"
2017-02-24,3,25,"Auction"
2017-02-19,9,123.84,"Auction"
2017-02-18,7,63.4,"Auction"
2017-02-12,10,565,"Auction"
2017-02-09,8,56,"Auction"
2017-02-08,8,48.77,"Auction"
2017-02-05,9,107.5,"Auction"
2017-02-05,9,102.5,"Auction"
2017-02-03,9,125,"Auction"
2017-01-26,9,105.5,"Auction"
2017-01-22,5,50,"Auction"
2017-01-16,10,620,"Auction"
2017-01-10,10,630,"Auction"
2017-01-08,8,53,"Auction"
2017-01-06,5,142.5,"Auction"
2017-01-04,9,104.5,"Auction"
2016-12-29,9,106.5,"Auction"
2016-12-28,9,515.66,"Auction"
2016-12-20,8,54.3,"Auction"
2016-12-18,8,57.1,"Auction"
2016-12-18,8,86,"Auction"
2016-12-17,9,117.5,"Auction"
2016-12-16,10,682,"Auction"
2016-12-15,10,599.99,"Auction"
2016-12-14,9,92,"Auction"
2016-12-11,8,60,"Auction"
2016-12-09,6,55,"Auction"
2016-12-06,9,115.5,"Auction"
2016-12-01,6,61.67,"Auction"
2016-11-27,8,61,"Auction"
2016-11-22,7,34,"Auction"
2016-11-22,6,37,"Auction"
2016-11-21,3,38,"Auction"
2016-11-20,4,26,"Auction"
2016-11-20,8,70,"Auction"
2016-11-15,8,57.77,"Auction"
2016-11-12,6,37.01,"Auction"
2016-11-02,9,125,"Auction"
2016-11-01,8,66,"Auction"
2016-11-01,6,57,"Auction"
2016-10-31,9,118.5,"Auction"
2016-10-30,7,41,"Auction"
