"Date","Grade","Price","Sale Type"
2019-04-18,9,99.85,"Auction"
2019-04-14,8,74,"Auction"
2019-04-12,9,80,"Best Offer"
2019-04-09,6,30,"Best Offer"
2019-04-02,5,25,"Best Offer"
2019-03-31,10,301.66,"Auction"
2019-03-28,9,449.99,"Buy It Now"
2019-03-27,9,66,"Auction"
2019-03-24,9,70,"Auction"
2019-03-19,5,25,"Auction"
2019-03-19,8,60.27,"Auction"
2019-03-17,8,47.06,"Auction"
2019-03-10,9,70,"Auction"
2019-03-10,8,54,"Auction"
2019-03-09,7,41.75,"Buy It Now"
2019-03-09,9,76,"Auction"
2019-03-08,9,91.93,"Auction"
2019-03-07,9,83.99,"Buy It Now"
2019-03-05,8,66.01,"Auction"
2019-02-28,7,27,"Auction"
2019-02-27,9,102.5,"Auction"
2019-02-26,8,31.12,"Auction"
2019-02-17,9,59,"Auction"
2019-02-16,9,125,"Best Offer"
2019-02-15,9,62.52,"Auction"
2019-02-10,9,74,"Auction"
2019-02-10,9,75,"Buy It Now"
2019-02-08,8,30.92,"Auction"
2019-02-07,3,36,"Auction"
2019-02-07,8,32,"Auction"
2019-02-06,10,325,"Best Offer"
2019-02-03,10,255,"Auction"
2019-02-02,9,70,"Auction"
2019-01-30,7,24.01,"Auction"
2019-01-24,9,78.12,"Best Offer"
2019-01-20,9,88,"Auction"
2019-01-18,6,13.9,"Auction"
2019-01-15,9,67,"Auction"
2019-01-15,9,56.02,"Auction"
2019-01-10,9,79.99,"Best Offer"
2019-01-04,7,33,"Auction"
2019-01-04,10,550,"Buy It Now"
2019-01-04,9,325,"Best Offer"
2019-01-03,9,85,"Best Offer"
2019-01-01,9,65,"Best Offer"
2019-01-01,8,45,"Best Offer"
2018-12-31,7,39.97,"Buy It Now"
2018-12-28,10,354.99,"Buy It Now"
2018-12-28,8,40,"Best Offer"
2018-12-28,8,37,"Best Offer"
2018-12-25,10,349.98,"Buy It Now"
2018-12-25,8,180,"Best Offer"
2018-12-22,9,62,"Auction"
2018-12-22,8,35,"Auction"
2018-12-22,8,36,"Auction"
2018-12-22,9,49,"Auction"
2018-12-20,8,28,"Auction"
2018-12-19,10,349.59,"Buy It Now"
2018-12-17,8,39.99,"Buy It Now"
2018-12-16,8,98.53,"Auction"
2018-12-10,7,35,"Auction"
2018-12-10,6,32,"Best Offer"
2018-12-10,9,61,"Auction"
2018-12-09,9,78,"Best Offer"
2018-10-30,9,80,"Auction"
2018-10-27,3,5.5,"Auction"
2018-10-27,9,85,"Auction"
2018-10-12,10,381,"Auction"
2018-09-27,9,61,"Auction"
2018-09-27,9,86.56,"Best Offer"
2018-09-25,9,77.15,"Best Offer"
2018-09-23,8,54.99,"Buy It Now"
2018-09-21,9,71,"Auction"
2018-09-16,8,47,"Auction"
2018-09-15,1,41,"Auction"
2018-09-12,8,46.14,"Best Offer"
2018-09-11,9,65,"Auction"
2018-09-09,4,23.5,"Auction"
2018-09-09,9,67.33,"Auction"
2018-09-08,9,90,"Best Offer"
2018-09-08,7,52,"Auction"
2018-09-06,9,61,"Auction"
2018-09-05,8,37,"Auction"
2018-09-05,10,320,"Best Offer"
2018-09-04,1,27,"Best Offer"
2018-09-02,7,36,"Auction"
2018-09-02,9,58.07,"Auction"
2018-09-02,8,44.5,"Best Offer"
2018-08-30,6,44.99,"Buy It Now"
2018-08-30,8,50,"Auction"
2018-08-29,9,56.55,"Auction"
2018-08-29,8,45,"Auction"
2018-08-29,8,41,"Auction"
2018-08-29,8,37,"Auction"
2018-08-29,9,61,"Auction"
2018-08-29,9,56.55,"Auction"
2018-08-28,10,440,"Best Offer"
2018-08-27,8,59.99,"Buy It Now"
2018-08-23,3,14.5,"Auction"
2018-08-22,9,47,"Best Offer"
2018-08-22,8,54.99,"Buy It Now"
2018-08-22,5,46,"Auction"
2018-08-22,9,290,"Best Offer"
2018-08-22,9,70,"Best Offer"
2018-08-22,9,50,"Best Offer"
2018-08-20,9,85,"Best Offer"
2018-08-19,7,28,"Auction"
2018-08-17,9,56,"Auction"
2018-08-16,9,95.11,"Best Offer"
2018-08-15,9,58,"Auction"
2018-08-14,8,45.99,"Buy It Now"
2018-08-14,9,70,"Auction"
2018-08-13,9,250,"Best Offer"
2018-08-12,8,43,"Auction"
2018-08-11,10,450.99,"Buy It Now"
2018-08-09,9,87,"Best Offer"
2018-08-07,9,515.46,"Buy It Now"
2018-08-05,6,42,"Auction"
2018-08-04,8,22.5,"Auction"
2018-08-04,8,36.5,"Best Offer"
2018-08-01,8,36.5,"Best Offer"
2018-08-01,7,14.5,"Auction"
2018-08-01,9,94.99,"Best Offer"
2018-07-31,2,36,"Auction"
2018-07-30,7,30,"Best Offer"
2018-07-30,10,500,"Best Offer"
2018-07-30,9,80.95,"Buy It Now"
2018-07-30,8,38,"Best Offer"
2018-07-29,3,86,"Auction"
2018-07-29,8,32.35,"Auction"
2018-07-29,9,79,"Auction"
2018-07-28,9,80,"Auction"
2018-07-26,9,87.5,"Best Offer"
2018-07-26,1,157.5,"Auction"
2018-07-26,6,30,"Best Offer"
2018-07-23,8,85,"Auction"
2018-07-22,7,49.99,"Buy It Now"
2018-07-22,8,39,"Auction"
2018-07-21,7,30.33,"Auction"
2018-07-19,8,39.99,"Buy It Now"
2018-07-18,8,40,"Auction"
2018-07-16,9,75,"Best Offer"
2018-07-14,9,90,"Best Offer"
2018-07-12,9,89.99,"Buy It Now"
2018-07-10,9,75,"Best Offer"
2018-07-08,9,88.77,"Auction"
2018-07-07,9,95,"Best Offer"
2018-07-07,8,122,"Auction"
2018-07-06,9,73.99,"Buy It Now"
2018-07-05,10,460,"Auction"
2018-07-01,8,49,"Best Offer"
2018-07-01,10,340,"Best Offer"
2018-06-29,9,75,"Buy It Now"
2018-06-26,9,42,"Auction"
2018-06-26,10,299,"Auction"
2018-06-26,9,41,"Auction"
2018-06-26,9,44,"Auction"
2018-06-24,9,88.99,"Buy It Now"
2018-06-23,9,90,"Auction"
2018-06-23,9,69,"Auction"
2018-06-22,10,348,"Auction"
2018-06-21,9,299.99,"Buy It Now"
2018-06-20,8,59.99,"Buy It Now"
2018-06-19,7,34.75,"Auction"
2018-06-19,9,39.99,"Buy It Now"
2018-06-13,10,340,"Auction"
2018-06-12,8,52,"Buy It Now"
2018-06-12,8,52,"Auction"
2018-06-11,8,50,"Best Offer"
2018-06-11,7,34,"Auction"
2018-06-11,7,34.99,"Buy It Now"
2018-06-10,8,69.99,"Buy It Now"
2018-06-10,9,57.66,"Auction"
2018-06-08,9,74.99,"Auction"
2018-06-07,8,41,"Auction"
2018-06-06,10,343.33,"Buy It Now"
2018-06-06,6,24,"Best Offer"
2018-06-06,9,94.99,"Buy It Now"
2018-06-05,9,117.5,"Auction"
2018-06-02,6,13.5,"Auction"
2018-05-28,8,44,"Auction"
2018-05-28,8,43,"Auction"
2018-05-27,9,94.99,"Buy It Now"
2018-05-27,8,55,"Buy It Now"
2018-05-25,9,74.99,"Auction"
2018-05-25,8,45,"Best Offer"
2018-05-25,9,80,"Best Offer"
2018-05-24,10,300,"Best Offer"
2018-05-23,8,34,"Auction"
2018-05-23,8,50,"Best Offer"
2018-05-21,9,109.99,"Buy It Now"
2018-05-20,8,43,"Auction"
2018-05-18,9,90.5,"Best Offer"
2018-05-17,5,28,"Auction"
2018-05-14,8,50,"Best Offer"
2018-05-13,9,79,"Buy It Now"
2018-05-12,9,98.25,"Best Offer"
2018-05-10,8,38,"Auction"
2018-05-09,8,33,"Auction"
2018-05-07,7,99.99,"Best Offer"
2018-05-06,8,55,"Auction"
2018-05-02,8,50,"Best Offer"
2018-05-01,9,90,"Best Offer"
2018-04-30,7,80,"Best Offer"
2018-04-30,9,71,"Auction"
2018-04-30,9,525,"Best Offer"
2018-04-30,9,90,"Best Offer"
2018-04-29,8,65,"Best Offer"
2018-04-29,4,31,"Auction"
2018-04-29,7,35,"Best Offer"
2018-04-29,8,31,"Auction"
2018-04-29,10,386,"Auction"
2018-04-29,8,26.5,"Auction"
2018-04-28,8,39,"Auction"
2018-04-28,9,80,"Buy It Now"
2018-04-25,6,25.95,"Buy It Now"
2018-04-25,6,16.5,"Auction"
2018-04-23,9,80,"Buy It Now"
2018-04-23,8,41,"Auction"
2018-04-23,9,95.99,"Best Offer"
2018-04-23,9,61,"Auction"
2018-04-21,7,28.69,"Auction"
2018-04-20,9,185,"Best Offer"
2018-04-19,7,79.99,"Buy It Now"
2018-04-19,8,42.98,"Auction"
2018-04-17,7,38.4,"Buy It Now"
2018-04-15,6,26,"Auction"
2018-04-12,9,101.42,"Auction"
2018-04-12,10,300,"Best Offer"
2018-04-12,8,66,"Best Offer"
2018-04-11,9,232.6,"Best Offer"
2018-04-10,8,58.29,"Buy It Now"
2018-04-10,8,41,"Auction"
2018-04-08,5,19.99,"Buy It Now"
2018-04-06,10,450.99,"Best Offer"
2018-04-06,9,71,"Auction"
2018-04-05,1,49.99,"Buy It Now"
2018-04-04,7,40.51,"Buy It Now"
2018-04-03,10,353.42,"Best Offer"
2018-04-03,9,75,"Best Offer"
2018-04-01,8,75,"Best Offer"
2018-04-01,8,39.99,"Buy It Now"
2018-04-01,8,84.99,"Buy It Now"
2018-04-01,9,68,"Auction"
2018-04-01,6,32,"Buy It Now"
2018-03-29,10,222.5,"Auction"
2018-03-27,8,39.99,"Buy It Now"
2018-03-26,9,103.61,"Auction"
2018-03-26,10,420,"Best Offer"
2018-03-25,9,79.99,"Best Offer"
2018-03-23,9,68,"Auction"
2018-03-21,9,84.99,"Buy It Now"
2018-03-21,7,43,"Best Offer"
2018-03-15,9,75,"Best Offer"
2018-03-15,7,51,"Auction"
2018-03-15,8,52,"Auction"
2018-03-15,9,69.99,"Buy It Now"
2018-03-13,9,61.1,"Auction"
2018-03-13,8,58,"Auction"
2018-03-11,8,59.99,"Buy It Now"
2018-03-11,9,99,"Best Offer"
2018-03-11,9,73,"Auction"
2018-03-09,5,15.5,"Auction"
2018-03-07,9,102,"Best Offer"
2018-03-06,9,92,"Auction"
2018-03-06,7,39.99,"Buy It Now"
2018-03-04,9,108,"Auction"
2018-03-04,8,64.95,"Buy It Now"
2018-03-04,8,51,"Auction"
2018-03-01,9,115,"Best Offer"
2018-02-28,9,129.99,"Buy It Now"
2018-02-27,6,47,"Auction"
2018-02-26,5,19.99,"Buy It Now"
2018-02-25,10,301.21,"Auction"
2018-02-24,7,27,"Auction"
2018-02-24,7,35,"Auction"
2018-02-19,9,109.99,"Buy It Now"
2018-02-18,9,66,"Auction"
2018-02-14,9,75,"Best Offer"
2018-02-09,10,310,"Auction"
2018-02-08,10,295,"Best Offer"
2018-02-08,9,91,"Auction"
2018-02-06,9,99,"Auction"
2018-02-05,9,62,"Auction"
2018-02-05,5,16.5,"Auction"
2018-02-04,9,130,"Best Offer"
2018-02-03,10,300,"Best Offer"
2018-02-02,8,64.99,"Buy It Now"
2018-02-02,9,73.1,"Auction"
2018-01-30,9,410.42,"Auction"
2018-01-29,8,43,"Auction"
2018-01-28,9,94,"Auction"
2018-01-27,5,18,"Auction"
2018-01-25,9,75,"Best Offer"
2018-01-21,9,66,"Auction"
2018-01-21,9,85,"Best Offer"
2018-01-18,9,90,"Best Offer"
2018-01-18,6,20,"Best Offer"
2018-01-17,8,59.99,"Buy It Now"
2018-01-15,10,295,"Auction"
2018-01-15,8,51,"Auction"
2018-01-15,7,48.95,"Buy It Now"
2018-01-13,10,425,"Best Offer"
2018-01-11,8,37,"Auction"
2018-01-10,7,25,"Best Offer"
2018-01-09,8,59.99,"Buy It Now"
2018-01-09,9,90,"Best Offer"
2018-01-09,8,40,"Best Offer"
2018-01-07,9,52.88,"Auction"
2018-01-07,7,31,"Auction"
2018-01-05,9,79,"Auction"
2018-01-05,8,32.04,"Auction"
2018-01-05,8,33,"Auction"
2018-01-04,8,54.99,"Buy It Now"
2018-01-02,8,28,"Best Offer"
2017-12-31,9,109.99,"Buy It Now"
2017-12-27,8,52,"Best Offer"
2017-12-25,6,30,"Buy It Now"
2017-12-24,10,330,"Auction"
2017-12-24,9,100.99,"Auction"
2017-12-24,9,110,"Best Offer"
2017-12-23,9,99.99,"Buy It Now"
2017-12-21,9,401,"Auction"
2017-12-20,8,31,"Auction"
2017-12-20,9,122.5,"Auction"
2017-12-19,8,35,"Best Offer"
2017-12-19,8,50,"Best Offer"
2017-12-17,9,41.88,"Buy It Now"
2017-12-17,9,96.01,"Auction"
2017-12-15,8,60,"Auction"
2017-12-13,9,100,"Best Offer"
2017-12-13,8,30,"Best Offer"
2017-12-13,9,91,"Auction"
2017-12-12,8,31.5,"Best Offer"
2017-12-01,8,41,"Auction"
2017-11-30,10,338.33,"Auction"
2017-11-29,7,61,"Auction"
2017-11-29,10,355.55,"Auction"
2017-11-28,7,34.99,"Buy It Now"
2017-11-28,8,25,"Buy It Now"
2017-11-28,9,81,"Auction"
2017-11-25,9,99.07,"Best Offer"
2017-11-25,8,26,"Auction"
2017-11-24,7,37.95,"Buy It Now"
2017-11-24,5,24.95,"Buy It Now"
2017-11-21,9,60,"Best Offer"
2017-11-19,8,31.99,"Auction"
2017-11-19,8,26,"Auction"
2017-11-17,8,34,"Auction"
2017-11-13,9,132.5,"Auction"
2017-11-11,7,26.01,"Auction"
2017-11-05,9,67,"Auction"
2017-11-04,8,59.99,"Buy It Now"
2017-11-04,10,431,"Auction"
2017-11-02,9,92.95,"Best Offer"
2017-11-02,9,71,"Auction"
2017-11-02,7,45,"Best Offer"
2017-11-02,9,119.99,"Buy It Now"
2017-11-02,9,100,"Best Offer"
2017-11-02,9,130,"Best Offer"
2017-11-02,10,399.99,"Buy It Now"
2017-11-02,9,65,"Buy It Now"
2017-11-02,10,399.99,"Buy It Now"
2017-11-01,9,66,"Auction"
2017-11-01,10,450,"Best Offer"
2017-11-01,8,50,"Buy It Now"
2017-10-30,10,312,"Auction"
2017-10-30,8,45,"Buy It Now"
2017-10-30,10,360,"Auction"
2017-10-30,9,72,"Buy It Now"
2017-10-30,8,50,"Auction"
2017-10-29,10,335,"Auction"
2017-10-29,8,46,"Auction"
2017-10-29,8,31,"Auction"
2017-10-26,6,17,"Auction"
2017-10-25,8,30,"Best Offer"
2017-10-25,9,71,"Auction"
2017-10-24,8,35,"Best Offer"
2017-10-23,7,21.5,"Auction"
2017-10-23,9,85,"Auction"
2017-10-23,9,280,"Best Offer"
2017-10-22,9,61,"Auction"
2017-10-21,10,380,"Auction"
2017-10-21,8,51.95,"Buy It Now"
2017-10-21,7,21.19,"Auction"
2017-10-16,10,420,"Buy It Now"
2017-10-15,10,430,"Best Offer"
2017-10-14,9,68.21,"Auction"
2017-10-11,8,40,"Best Offer"
2017-10-10,9,70,"Best Offer"
2017-10-10,9,71,"Auction"
2017-10-09,9,73,"Auction"
2017-10-06,8,51.68,"Best Offer"
2017-10-05,8,279.99,"Buy It Now"
2017-10-01,9,86,"Auction"
2017-10-01,9,89.99,"Buy It Now"
2017-10-01,9,90,"Buy It Now"
2017-10-01,9,102.5,"Auction"
2017-09-30,9,88.49,"Best Offer"
2017-09-29,9,72.35,"Best Offer"
2017-09-25,10,425,"Best Offer"
2017-09-19,8,35,"Best Offer"
2017-09-18,10,400,"Best Offer"
2017-09-18,9,51,"Auction"
2017-09-14,8,55,"Buy It Now"
2017-09-12,9,51,"Auction"
2017-09-12,8,21.5,"Auction"
2017-09-07,9,65,"Best Offer"
2017-09-06,10,425,"Best Offer"
2017-09-05,10,430,"Best Offer"
2017-09-03,9,68,"Best Offer"
2017-09-02,9,50,"Auction"
2017-09-02,8,39.99,"Auction"
2017-09-02,6,40,"Best Offer"
2017-08-26,10,429.99,"Buy It Now"
2017-08-26,10,500,"Best Offer"
2017-08-25,10,450,"Best Offer"
2017-08-25,7,38.95,"Best Offer"
2017-08-24,9,58,"Buy It Now"
2017-08-21,8,69.99,"Best Offer"
2017-08-21,9,60,"Buy It Now"
2017-08-21,9,60,"Buy It Now"
2017-08-19,6,29.95,"Buy It Now"
2017-08-18,9,65,"Buy It Now"
2017-08-15,8,55,"Best Offer"
2017-08-14,9,52,"Auction"
2017-08-13,8,40,"Best Offer"
2017-08-13,9,95,"Buy It Now"
2017-08-12,10,360,"Best Offer"
2017-08-12,8,46,"Auction"
2017-08-11,7,39.95,"Buy It Now"
2017-08-11,9,54.99,"Buy It Now"
2017-08-04,9,60,"Best Offer"
2017-08-04,5,9.99,"Auction"
2017-07-30,9,60,"Best Offer"
2017-07-29,9,60,"Auction"
2017-07-29,7,50,"Best Offer"
2017-07-28,10,400,"Buy It Now"
2017-07-25,8,40,"Best Offer"
2017-07-24,9,70,"Best Offer"
2017-07-22,9,74.99,"Best Offer"
2017-07-18,9,49.99,"Auction"
2017-07-17,9,67.16,"Auction"
2017-07-17,8,31,"Auction"
2017-07-14,9,49.99,"Auction"
2017-07-14,8,20.5,"Auction"
2017-07-13,10,325.8,"Best Offer"
2017-07-13,6,49.99,"Buy It Now"
2017-07-09,7,16.05,"Auction"
2017-07-09,4,12.5,"Auction"
2017-07-06,9,62.5,"Auction"
2017-07-06,9,80,"Buy It Now"
2017-07-05,9,100,"Auction"
2017-07-05,8,48,"Best Offer"
2017-07-03,3,14.95,"Buy It Now"
2017-07-03,9,65,"Buy It Now"
2017-06-24,9,60,"Best Offer"
2017-06-18,9,43,"Auction"
2017-06-18,7,22.83,"Auction"
2017-06-15,10,200,"Buy It Now"
2017-06-15,10,215,"Buy It Now"
2017-06-12,6,19.99,"Buy It Now"
2017-06-11,9,76,"Auction"
2017-06-08,9,59.99,"Buy It Now"
2017-06-03,5,10,"Auction"
2017-06-02,6,17,"Auction"
2017-06-01,8,49.99,"Buy It Now"
2017-05-30,9,53,"Auction"
2017-05-28,10,185,"Best Offer"
2017-05-20,10,175,"Best Offer"
2017-05-19,9,80,"Buy It Now"
2017-05-14,6,15.5,"Auction"
2017-05-13,6,19.5,"Auction"
2017-05-07,6,22.83,"Auction"
2017-05-07,9,67,"Buy It Now"
2017-04-28,6,25,"Auction"
2017-04-27,9,69,"Auction"
2017-04-15,9,44.23,"Auction"
2017-04-12,9,40,"Auction"
2017-03-29,9,57.01,"Auction"
2017-03-27,9,61.56,"Auction"
2017-03-27,9,60,"Auction"
2017-03-26,8,24.5,"Auction"
2017-03-26,9,149.99,"Auction"
2017-03-24,9,54,"Auction"
2017-02-28,10,151,"Auction"
2017-02-25,9,66.88,"Auction"
2017-02-24,8,23.5,"Auction"
2017-02-15,8,23,"Auction"
2017-02-12,9,42.08,"Auction"
2017-02-11,9,57,"Auction"
2017-02-09,9,61,"Auction"
2017-02-04,9,53,"Auction"
2017-01-29,9,102.5,"Auction"
2017-01-25,8,31,"Auction"
2017-01-15,9,34,"Auction"
2017-01-10,10,192.5,"Auction"
2017-01-08,9,61,"Auction"
2017-01-06,9,116.17,"Auction"
2017-01-06,7,20.5,"Auction"
2016-12-25,8,20.16,"Auction"
2016-12-19,9,39.62,"Auction"
2016-12-14,10,222.5,"Auction"
2016-12-12,8,31,"Auction"
2016-12-05,8,29,"Auction"
2016-12-01,6,24.99,"Auction"
2016-11-25,8,21.07,"Auction"
2016-11-23,8,24,"Auction"
2016-11-20,8,32,"Auction"
2016-11-14,7,25,"Auction"
2016-11-01,8,41,"Auction"
2016-10-30,8,41,"Auction"
2016-10-25,8,49.62,"Auction"
2016-10-16,8,30,"Auction"
2016-10-16,8,35,"Auction"
2016-10-15,8,75,"Auction"
2016-10-12,4,20.5,"Auction"
2016-10-11,6,18.25,"Auction"
2016-10-09,9,87,"Auction"
2016-10-07,8,40,"Auction"
2016-10-06,8,39.99,"Auction"
2016-10-03,8,81,"Auction"
2016-10-01,9,65,"Auction"
2016-09-29,4,20.5,"Auction"
2016-09-25,9,92.79,"Auction"
2016-09-18,9,102.5,"Auction"
2016-09-18,8,44.01,"Auction"
2016-09-18,9,98,"Auction"
2016-09-16,8,48,"Auction"
