"Date","Grade","Price","Sale Type"
2020-10-24,10,4999,"Best Offer"
2020-10-24,6,91,"Auction"
2020-10-23,8,255,"Best Offer"
2020-10-23,6,129.06,"Auction"
2020-10-23,10,2125,"Auction"
2020-10-22,5,100,"Auction"
2020-10-22,6,115,"Best Offer"
2020-10-22,8,649.99,"Best Offer"
2020-10-21,8,864.18,"Auction"
2020-10-21,9,710,"Auction"
2020-10-21,9,380,"Auction"
2020-10-21,7,150,"Best Offer"
2020-10-20,9,290,"Auction"
2020-10-20,3,65,"Auction"
2020-10-20,9,365,"Auction"
2020-10-19,7,118.5,"Auction"
2020-10-19,8,112.5,"Auction"
2020-10-19,8,187.5,"Auction"
2020-10-18,7,200,"Best Offer"
2020-10-18,7,135,"Best Offer"
2020-10-18,9,320,"Auction"
2020-10-17,6,64.4,"Best Offer"
2020-10-17,6,53.03,"Best Offer"
2020-10-17,9,516.57,"Best Offer"
2020-10-17,8,202.5,"Auction"
2020-10-17,9,400,"Best Offer"
2020-10-17,7,68.19,"Best Offer"
2020-10-17,7,68.19,"Best Offer"
2020-10-17,9,375,"Auction"
2020-10-17,8,165,"Auction"
2020-10-15,7,165,"Best Offer"
2020-10-15,8,222.5,"Auction"
2020-10-15,8,230.5,"Auction"
2020-10-15,6,53,"Auction"
2020-10-15,9,521.6,"Auction"
2020-10-14,9,300,"Best Offer"
2020-10-14,9,1000,"Best Offer"
2020-10-13,6,40,"Auction"
2020-10-13,8,172.5,"Auction"
2020-10-12,7,140,"Best Offer"
2020-10-12,8,150,"Best Offer"
2020-10-12,8,256.99,"Auction"
2020-10-12,7,113.5,"Auction"
2020-10-12,6,90,"Best Offer"
2020-10-11,5,76,"Auction"
2020-10-11,9,300,"Best Offer"
2020-10-11,8,125,"Best Offer"
2020-10-11,8,139.5,"Auction"
2020-10-11,5,45.53,"Best Offer"
2020-10-11,9,310,"Best Offer"
2020-10-10,5,70,"Best Offer"
2020-10-10,6,144.94,"Auction"
2020-10-10,4,63.88,"Auction"
2020-10-10,5,49.99,"Best Offer"
2020-10-09,8,175,"Best Offer"
2020-10-09,7,74.99,"Best Offer"
2020-10-09,7,149,"Best Offer"
2020-10-08,9,262,"Auction"
2020-10-08,7,125,"Best Offer"
2020-10-08,6,300,"Best Offer"
2020-10-07,9,230.68,"Auction"
2020-10-07,5,74.99,"Best Offer"
2020-10-06,7,42,"Best Offer"
2020-10-06,6,50,"Best Offer"
2020-10-04,9,320,"Best Offer"
2020-10-04,5,65,"Best Offer"
2020-10-04,9,250,"Best Offer"
2020-10-04,8,197.03,"Best Offer"
2020-10-03,8,122,"Best Offer"
2020-10-01,6,80,"Best Offer"
2020-09-30,7,39.99,"Best Offer"
2020-09-30,7,99,"Auction"
2020-09-29,8,190,"Best Offer"
2020-09-29,9,165,"Best Offer"
2020-09-29,9,212.5,"Auction"
2020-09-28,9,207.5,"Auction"
2020-09-28,9,202.5,"Auction"
2020-09-28,7,100,"Best Offer"
2020-09-27,9,415,"Auction"
2020-09-27,7,150,"Best Offer"
2020-09-27,9,290,"Best Offer"
2020-09-26,9,180,"Best Offer"
2020-09-26,6,30,"Auction"
2020-09-26,2,40,"Best Offer"
2020-09-26,9,299,"Best Offer"
2020-09-26,9,185.5,"Auction"
2020-09-26,8,88,"Auction"
2020-09-26,6,26,"Auction"
2020-09-23,9,175,"Best Offer"
2020-09-23,7,200,"Best Offer"
2020-09-22,9,145,"Best Offer"
2020-09-21,10,800,"Auction"
2020-09-20,7,97.25,"Auction"
2020-09-20,9,499.99,"Best Offer"
2020-09-19,7,133.5,"Auction"
2020-09-19,7,56,"Auction"
2020-09-18,9,450,"Best Offer"
2020-09-17,8,147.5,"Auction"
2020-09-17,4,43,"Best Offer"
2020-09-16,5,65,"Best Offer"
2020-09-16,8,99.99,"Best Offer"
2020-09-16,9,175,"Best Offer"
2020-09-15,9,170,"Auction"
2020-09-15,7,131.98,"Best Offer"
2020-09-14,9,255,"Auction"
2020-09-13,9,419,"Best Offer"
2020-09-12,7,121.9,"Auction"
2020-09-12,8,120,"Best Offer"
2020-09-12,9,225,"Best Offer"
2020-09-11,8,106.52,"Auction"
2020-09-11,8,141,"Best Offer"
2020-09-11,8,99.99,"Auction"
2020-09-10,7,94,"1"
2020-09-09,6,35,"3"
2020-09-09,9,175,"Best Offer"
2020-09-09,8,149.99,"3"
2020-09-08,9,133.5,"1"
2020-09-08,6,30,"1"
2020-09-08,9,450,"3"
2020-09-08,6,31,"1"
2020-09-08,6,174.62,"3"
2020-09-07,9,162.5,"1"
2020-09-07,8,75,"Best Offer"
2020-09-07,7,90,"3"
2020-09-07,6,59,"Auction"
2020-09-06,2,16.8,"Auction"
2020-09-04,2,44,"Best Offer"
2020-09-04,7,49,"Auction"
2020-09-04,9,200,"Best Offer"
2020-09-03,8,140,"Best Offer"
2020-09-03,9,177.5,"Auction"
2020-09-03,6,59.99,"Best Offer"
2020-09-03,7,107,"Best Offer"
2020-09-02,5,26,"Auction"
2020-09-02,6,89.99,"Best Offer"
2020-09-02,5,58.73,"Best Offer"
2020-09-01,9,100,"Auction"
2020-09-01,9,350,"Best Offer"
2020-09-01,9,180,"Best Offer"
2020-09-01,9,190.5,"Auction"
2020-08-31,7,57.4,"Best Offer"
2020-08-31,6,35,"Best Offer"
2020-08-30,8,75,"3"
2020-08-30,5,22,"Best Offer"
2020-08-29,10,1199.99,"3"
2020-08-29,9,107.99,"Best Offer"
2020-08-29,9,125,"Best Offer"
2020-08-29,10,4550,"Best Offer"
2020-08-28,7,100,"Best Offer"
2020-08-28,9,153.5,"Auction"
2020-08-28,8,75,"Best Offer"
2020-08-28,8,83,"Auction"
2020-08-28,2,40,"Best Offer"
2020-08-28,9,170.5,"Auction"
2020-08-28,8,76,"Auction"
2020-08-27,9,435,"3"
2020-08-26,9,151.7,"Best Offer"
2020-08-26,8,130,"Best Offer"
2020-08-26,8,65,"Best Offer"
2020-08-26,8,130,"Best Offer"
2020-08-25,8,70,"Best Offer"
2020-08-25,9,300,"Best Offer"
2020-08-25,8,63,"Auction"
2020-08-24,1,55,"Best Offer"
2020-08-24,6,71,"Auction"
2020-08-24,7,16.5,"Auction"
2020-08-24,9,342.31,"Best Offer"
2020-08-24,9,175,"Best Offer"
2020-08-22,7,85,"Best Offer"
2020-08-21,9,145,"Best Offer"
2020-08-21,9,450,"Best Offer"
2020-08-21,6,71,"Auction"
2020-08-20,7,80,"Auction"
2020-08-19,6,42,"Best Offer"
2020-08-19,9,145.28,"Best Offer"
2020-08-19,9,150,"Best Offer"
2020-08-18,7,35,"Best Offer"
2020-08-18,8,78,"Best Offer"
2020-08-17,6,18.5,"Auction"
2020-08-17,8,69.95,"Auction"
2020-08-17,9,215.7,"Best Offer"
2020-08-16,9,325,"Auction"
2020-08-16,8,55,"Best Offer"
2020-08-16,8,149.99,"Best Offer"
2020-08-16,1,45,"Best Offer"
2020-08-15,5,34.99,"Best Offer"
2020-08-15,6,65,"Best Offer"
2020-08-15,9,125,"Best Offer"
2020-08-14,7,75,"Best Offer"
2020-08-14,9,165.5,"Auction"
2020-08-14,9,150,"Best Offer"
2020-08-13,9,131.2,"Best Offer"
2020-08-12,8,45,"Best Offer"
2020-08-12,9,150,"Best Offer"
2020-08-12,7,54.99,"Best Offer"
2020-08-11,8,130,"Best Offer"
2020-08-10,7,69,"Auction"
2020-08-10,8,120,"Best Offer"
2020-08-10,4,33,"Auction"
2020-08-09,7,83.51,"Auction"
2020-08-09,9,449.99,"Buy It Now"
2020-08-08,9,199.99,"Best Offer"
2020-08-08,7,43.99,"Buy It Now"
2020-08-08,8,41,"Auction"
2020-08-07,8,31,"Auction"
2020-08-07,9,140,"Auction"
2020-08-07,10,949,"Buy It Now"
2020-08-06,9,400,"Best Offer"
2020-08-06,4,27.18,"Auction"
2020-08-05,6,31,"Auction"
2020-08-05,8,139.99,"Best Offer"
2020-08-05,7,72,"Best Offer"
2020-08-04,9,124.99,"Best Offer"
2020-08-03,8,125,"Best Offer"
2020-08-03,9,330,"Best Offer"
2020-08-01,6,45,"Buy It Now"
2020-08-01,9,143.88,"Buy It Now"
2020-08-01,6,44.95,"Buy It Now"
2020-08-01,8,350,"Buy It Now"
2020-07-31,4,19.95,"Buy It Now"
2020-07-31,9,115,"Best Offer"
2020-07-30,4,39.27,"Buy It Now"
2020-07-30,7,34.45,"Auction"
2020-07-29,8,65,"Best Offer"
2020-07-28,9,220.5,"Auction"
2020-07-27,9,339.99,"Buy It Now"
2020-07-27,8,171.35,"Buy It Now"
2020-07-27,10,4200,"Best Offer"
2020-07-27,9,290,"Best Offer"
2020-07-26,6,84.99,"Buy It Now"
2020-07-26,9,149.99,"Best Offer"
2020-07-26,6,18.5,"Auction"
2020-07-26,8,110,"Buy It Now"
2020-07-26,8,59.99,"Best Offer"
2020-07-25,6,12.16,"Auction"
2020-07-24,9,280,"Buy It Now"
2020-07-24,5,15,"Auction"
2020-07-24,5,40,"Buy It Now"
2020-07-23,8,47.4,"Buy It Now"
2020-07-23,10,1000,"Auction"
2020-07-22,6,39.99,"Best Offer"
2020-07-21,8,70,"Buy It Now"
2020-07-20,9,46,"Auction"
2020-07-20,10,1025.82,"Auction"
2020-07-19,5,45,"Buy It Now"
2020-07-17,8,139,"Buy It Now"
2020-07-16,5,25.5,"Best Offer"
2020-07-15,8,108,"Buy It Now"
2020-07-13,7,56,"Auction"
2020-07-13,8,67,"Auction"
2020-07-13,9,250,"Auction"
2020-07-11,6,56,"Auction"
2020-07-11,9,99,"Best Offer"
2020-07-10,6,31,"Auction"
2020-07-08,9,125,"Buy It Now"
2020-07-08,6,12.5,"Auction"
2020-07-07,8,41.99,"Buy It Now"
2020-07-07,4,41.74,"Buy It Now"
2020-07-07,9,305,"Auction"
2020-07-06,7,27,"Auction"
2020-07-06,9,115,"Buy It Now"
2020-07-06,7,35,"Buy It Now"
2020-07-05,6,32,"Best Offer"
2020-07-04,7,69.01,"Auction"
2020-07-04,5,49.99,"Best Offer"
2020-07-03,5,15,"Auction"
2020-07-03,6,35,"Auction"
2020-07-02,9,82,"Auction"
2020-07-01,9,399.97,"Best Offer"
2020-06-30,7,65,"Buy It Now"
2020-06-29,9,300,"Auction"
2020-06-29,7,39.99,"Best Offer"
2020-06-29,8,108.5,"Auction"
2020-06-29,9,228.07,"Auction"
2020-06-29,9,91,"Auction"
2020-06-29,9,165,"Buy It Now"
2020-06-29,10,999.99,"Best Offer"
2020-06-29,9,208.01,"Auction"
2020-06-28,5,14,"Auction"
2020-06-28,7,51,"Auction"
2020-06-28,10,1050,"Buy It Now"
2020-06-28,10,910,"Auction"
2020-06-26,8,55,"Buy It Now"
2020-06-24,7,70,"Buy It Now"
2020-06-24,9,112.5,"Auction"
2020-06-24,9,89.99,"Buy It Now"
2020-06-23,4,23.5,"Auction"
2020-06-22,10,874.99,"Best Offer"
2020-06-22,10,800,"Buy It Now"
2020-06-21,8,55,"Buy It Now"
2020-06-21,6,20,"Best Offer"
2020-06-20,9,97,"Buy It Now"
2020-06-19,9,96,"Auction"
2020-06-19,9,102.5,"Auction"
2020-06-18,8,35,"Auction"
2020-06-18,9,335,"Buy It Now"
2020-06-18,7,41,"Auction"
2020-06-17,9,95,"Auction"
2020-06-17,7,75,"Buy It Now"
2020-06-17,6,17.5,"Auction"
2020-06-16,8,34,"Auction"
2020-06-15,9,89.99,"Best Offer"
2020-06-15,9,350,"Buy It Now"
2020-06-15,7,31.01,"Auction"
2020-06-14,7,81,"Auction"
2020-06-12,6,40,"Best Offer"
2020-06-12,7,37,"Auction"
2020-06-12,7,45,"Auction"
2020-06-11,8,123,"Best Offer"
2020-06-11,8,70,"Auction"
2020-06-10,9,71,"Auction"
2020-06-09,9,76,"Auction"
2020-06-09,8,37,"Auction"
2020-06-08,8,117.5,"Auction"
2020-06-08,9,102.5,"Auction"
2020-06-07,9,97,"Auction"
2020-06-06,10,716.4,"Auction"
2020-06-06,8,38.77,"Auction"
2020-06-06,6,19,"Best Offer"
2020-06-05,8,54.99,"Buy It Now"
2020-06-04,6,20.99,"Best Offer"
2020-06-04,7,85,"Buy It Now"
2020-06-03,9,99.99,"Best Offer"
2020-06-03,9,99.99,"Best Offer"
2020-06-02,7,33,"Best Offer"
2020-06-02,9,90,"Buy It Now"
2020-06-02,7,80,"Auction"
2020-06-01,8,40,"Buy It Now"
2020-05-31,9,110,"Buy It Now"
2020-05-31,6,40,"Buy It Now"
2020-05-30,7,60,"Buy It Now"
2020-05-30,8,24.5,"Auction"
2020-05-30,8,39.99,"Best Offer"
2020-05-29,7,29.99,"Buy It Now"
2020-05-28,8,100.51,"Auction"
2020-05-28,7,99.99,"Best Offer"
2020-05-28,9,74,"Auction"
2020-05-28,7,51,"Auction"
2020-05-28,9,110,"Best Offer"
2020-05-28,7,60,"Best Offer"
2020-05-28,9,70,"Buy It Now"
2020-05-25,10,825,"Buy It Now"
2020-05-25,8,84.99,"Auction"
2020-05-24,8,104.5,"Auction"
2020-05-24,9,65,"Buy It Now"
2020-05-24,7,50.15,"Auction"
2020-05-23,8,79.99,"Best Offer"
2020-05-22,8,95,"Buy It Now"
2020-05-21,9,75,"Buy It Now"
2020-05-20,6,19.99,"Best Offer"
2020-05-20,7,59.99,"Best Offer"
2020-05-20,6,36,"Auction"
2020-05-19,7,25,"Buy It Now"
2020-05-19,8,35,"Buy It Now"
2020-05-17,6,43,"Auction"
2020-05-17,9,77.99,"Buy It Now"
2020-05-17,9,85,"Buy It Now"
2020-05-15,7,9.5,"Auction"
2020-05-15,8,45,"Buy It Now"
2020-05-14,9,56,"Auction"
2020-05-14,9,70,"Buy It Now"
2020-05-14,9,75,"Buy It Now"
2020-05-13,10,899.99,"Best Offer"
2020-05-13,9,73,"Auction"
2020-05-12,7,59.9,"Best Offer"
2020-05-12,3,22,"Buy It Now"
2020-05-11,9,69.99,"Buy It Now"
2020-05-10,6,29,"Auction"
2020-05-10,6,41,"Auction"
2020-05-08,9,79.99,"Auction"
2020-05-08,8,75,"Buy It Now"
2020-05-08,9,64,"Auction"
2020-05-08,8,102.5,"Auction"
2020-05-05,7,53.99,"Best Offer"
2020-05-04,6,31.99,"Buy It Now"
2020-05-02,5,15,"Buy It Now"
2020-05-01,7,44.1,"Buy It Now"
2020-04-30,8,66,"Auction"
2020-04-30,7,22.5,"Auction"
2020-04-29,8,39.99,"Buy It Now"
2020-04-29,9,70,"Buy It Now"
2020-04-29,7,39,"Buy It Now"
2020-04-27,10,900,"Buy It Now"
2020-04-27,8,34.99,"Best Offer"
2020-04-26,8,22.5,"Auction"
2020-04-24,9,191.5,"Auction"
2020-04-24,6,78,"Auction"
2020-04-24,8,37.99,"Buy It Now"
2020-04-23,8,85,"Auction"
2020-04-22,7,40,"Buy It Now"
2020-04-22,7,50,"Buy It Now"
2020-04-22,6,699.99,"Buy It Now"
2020-04-21,8,30,"Buy It Now"
2020-04-21,9,71,"Auction"
2020-04-20,9,67,"Auction"
2020-04-20,8,76,"Auction"
2020-04-20,8,35,"Buy It Now"
2020-04-19,3,15.5,"Auction"
2020-04-19,8,87.95,"Buy It Now"
2020-04-19,8,30,"Buy It Now"
2020-04-19,7,28.5,"Auction"
2020-04-18,9,149,"Buy It Now"
2020-04-18,6,30,"Auction"
2020-04-18,8,24.99,"Buy It Now"
2020-04-17,8,39.99,"Best Offer"
2020-04-17,9,200,"Buy It Now"
2020-04-17,9,329.99,"Buy It Now"
2020-04-17,9,38.5,"Auction"
2020-04-17,8,44.8,"Best Offer"
2020-04-16,9,78.77,"Auction"
2020-04-15,8,100,"Buy It Now"
2020-04-15,6,40,"Buy It Now"
2020-04-15,9,69,"Buy It Now"
2020-04-15,9,199.99,"Buy It Now"
2020-04-13,9,44.99,"Buy It Now"
2020-04-13,6,34.99,"Buy It Now"
2020-04-13,8,24.99,"Buy It Now"
2020-04-13,10,850,"Buy It Now"
2020-04-12,7,44.99,"Best Offer"
2020-04-12,8,129.99,"Buy It Now"
2020-04-10,9,44.99,"Buy It Now"
2020-04-10,7,22,"Auction"
2020-04-10,7,39.94,"Best Offer"
2020-04-09,6,25,"Best Offer"
2020-04-09,4,16,"Auction"
2020-04-08,8,24.99,"Buy It Now"
2020-04-07,9,44.99,"Buy It Now"
2020-04-07,8,109,"Best Offer"
2020-04-06,9,48,"Auction"
2020-04-06,8,24.95,"Best Offer"
2020-04-06,9,44.99,"Buy It Now"
2020-04-05,5,12,"Auction"
2020-04-05,7,13.49,"Auction"
2020-04-05,9,187.47,"Auction"
2020-04-05,8,24.99,"Buy It Now"
2020-04-04,3,3.25,"Auction"
2020-04-03,4,15.5,"Auction"
2020-04-03,9,40,"Auction"
2020-04-02,4,11.5,"Auction"
2020-04-02,8,22.99,"Buy It Now"
2020-04-01,9,39.99,"Best Offer"
2020-04-01,9,90,"Best Offer"
2020-04-01,7,20,"Buy It Now"
2020-04-01,9,155,"Buy It Now"
2020-03-30,9,125.5,"Auction"
2020-03-28,7,25,"Buy It Now"
2020-03-25,5,12.99,"Buy It Now"
2020-03-25,8,61,"Auction"
2020-03-24,9,64.99,"Best Offer"
2020-03-22,8,13.5,"Auction"
2020-03-22,7,15.5,"Auction"
2020-03-20,7,24.3,"Best Offer"
2020-03-17,7,14.99,"Auction"
2020-03-17,8,19.99,"Auction"
2020-03-10,9,42.99,"Best Offer"
2020-03-09,7,31,"Auction"
2020-03-09,7,31,"Auction"
2020-03-03,9,40.49,"Auction"
2020-02-29,7,50,"Best Offer"
2020-02-29,7,51,"Auction"
2020-02-29,7,10.51,"Auction"
2020-02-28,2,25,"Best Offer"
2020-02-27,8,29.99,"Buy It Now"
2020-02-27,9,47.98,"Auction"
2020-02-26,9,37,"Auction"
2020-02-26,9,39.05,"Auction"
2020-02-26,9,34.05,"Auction"
2020-02-26,6,17.25,"Buy It Now"
2020-02-25,5,18.5,"Auction"
2020-02-24,8,25,"Best Offer"
2020-02-22,8,17.5,"Auction"
2020-02-22,5,23.5,"Auction"
2020-02-21,7,34.01,"Auction"
2020-02-19,9,49.99,"Best Offer"
2020-02-19,8,34.99,"Buy It Now"
2020-02-18,5,27.99,"Buy It Now"
2020-02-17,7,11,"Auction"
2020-02-17,7,32.51,"Auction"
2020-02-16,5,12.5,"Auction"
2020-02-16,9,50,"Auction"
2020-02-16,8,19.5,"Auction"
2020-02-15,7,19.59,"Auction"
2020-02-13,6,35,"Best Offer"
2020-02-11,8,27.39,"Auction"
2020-02-10,8,80,"Best Offer"
2020-02-09,10,990,"Auction"
2020-02-09,9,34,"Auction"
2020-02-07,4,10,"Auction"
2020-02-07,9,175,"Best Offer"
2020-02-07,9,75,"Buy It Now"
2020-02-06,8,19.99,"Auction"
2020-02-05,9,129.5,"Auction"
2020-02-01,8,79.88,"Best Offer"
2020-01-30,1,100,"Best Offer"
2020-01-21,7,50,"Best Offer"
2020-01-19,8,17.5,"Auction"
2020-01-17,6,16,"Auction"
2020-01-16,7,25,"Best Offer"
2020-01-14,9,52,"Best Offer"
2020-01-14,8,25,"Best Offer"
2020-01-13,7,44.99,"Best Offer"
2020-01-11,8,40,"Buy It Now"
2020-01-07,7,20,"Auction"
2020-01-04,9,199.99,"Best Offer"
2020-01-04,2,20.8,"Best Offer"
2020-01-03,9,249.99,"Best Offer"
2019-12-30,6,60,"Best Offer"
2019-12-30,6,34.99,"Best Offer"
2019-12-26,2,10.99,"Auction"
2019-12-25,7,18.4,"Auction"
2019-12-23,5,22.5,"Auction"
2019-12-23,9,116,"Auction"
2019-12-23,10,200,"Auction"
2019-12-23,7,48.99,"Buy It Now"
2019-12-23,9,32.88,"Auction"
2019-12-21,8,32,"Auction"
2019-12-16,9,106.57,"Auction"
2019-12-11,7,25,"Auction"
2019-12-09,2,10.5,"Auction"
2019-12-08,9,127.5,"Auction"
2019-12-08,4,10,"Auction"
2019-12-07,9,35,"Auction"
2019-12-06,6,31,"Auction"
2019-12-06,10,500,"Best Offer"
2019-11-26,7,11.5,"Auction"
2019-11-24,7,32,"Auction"
2019-11-21,8,11.5,"Auction"
2019-11-21,9,50,"Auction"
2019-11-20,9,46,"Auction"
2019-11-19,5,12.99,"Buy It Now"
2019-11-18,9,33,"Auction"
2019-11-11,9,68,"Auction"
2019-11-11,9,63.99,"Best Offer"
2019-11-10,9,46.09,"Auction"
2019-11-10,7,19.99,"Auction"
2019-11-03,9,114.5,"Auction"
2019-10-30,9,41.44,"Auction"
2019-10-29,8,74.98,"Buy It Now"
2019-10-28,6,24.5,"Auction"
2019-10-25,8,16.5,"Auction"
2019-10-25,8,68.25,"Best Offer"
2019-10-24,7,19.99,"Buy It Now"
2019-10-22,9,58,"Best Offer"
2019-10-22,6,7.38,"Auction"
2019-10-15,9,30,"Auction"
2019-10-15,9,42,"Auction"
2019-10-13,9,34.01,"Auction"
2019-10-12,5,24,"Best Offer"
2019-10-10,5,6.02,"Auction"
2019-10-06,7,14.5,"Auction"
2019-10-06,6,13.99,"Auction"
2019-10-05,3,12.5,"Auction"
2019-10-03,9,39.99,"Auction"
2019-10-03,6,20,"Best Offer"
2019-10-02,8,30.21,"Buy It Now"
2019-09-29,5,5.5,"Auction"
2019-09-29,9,115,"Best Offer"
2019-09-28,8,49.99,"Best Offer"
2019-09-27,9,51.37,"Auction"
2019-09-25,7,6.5,"Auction"
2019-09-25,3,5.51,"Auction"
2019-09-25,3,7,"Auction"
2019-09-25,7,5.51,"Auction"
2019-09-22,9,30,"Auction"
2019-09-21,9,99.92,"Auction"
2019-09-18,9,150,"Buy It Now"
2019-09-18,8,29.5,"Buy It Now"
2019-09-14,5,14.35,"Best Offer"
2019-09-14,9,55,"Buy It Now"
2019-09-12,9,19.99,"Auction"
2019-09-12,9,78,"Auction"
2019-09-09,7,28,"Auction"
2019-09-09,9,29.89,"Auction"
2019-09-09,9,43,"Auction"
2019-09-06,6,18.5,"Auction"
2019-09-06,6,13.38,"Auction"
2019-09-04,9,53,"Auction"
2019-09-03,9,72.8,"Best Offer"
2019-08-31,9,169.99,"Best Offer"
2019-08-29,10,1199.99,"Best Offer"
2019-08-28,9,65.7,"Auction"
2019-08-25,9,26,"Auction"
2019-08-25,7,26,"Auction"
2019-08-23,9,39.99,"Best Offer"
2019-08-21,9,49.99,"Buy It Now"
2019-08-19,7,35.88,"Auction"
2019-08-19,9,39.99,"Buy It Now"
2019-08-19,8,77.92,"Best Offer"
2019-08-15,9,60.35,"Auction"
2019-08-09,7,13.5,"Auction"
2019-08-05,9,49.99,"Best Offer"
2019-08-04,9,59,"Auction"
2019-07-31,6,12.99,"Auction"
2019-07-30,9,113.5,"Auction"
2019-07-29,8,46.95,"Auction"
2019-07-29,7,19.95,"Buy It Now"
2019-07-28,9,86,"Auction"
2019-07-27,9,116.5,"Auction"
2019-07-21,5,45.81,"Best Offer"
2019-07-20,7,31,"Auction"
2019-07-20,9,35.99,"Best Offer"
2019-07-19,8,52,"Auction"
2019-07-19,9,39.95,"Buy It Now"
2019-07-17,9,34.99,"Buy It Now"
2019-07-16,8,80.56,"Best Offer"
2019-07-14,7,20,"Best Offer"
2019-07-14,8,64.99,"Best Offer"
2019-07-13,6,24.99,"Auction"
2019-07-13,9,39.95,"Buy It Now"
2019-07-12,7,9.99,"Buy It Now"
2019-07-11,10,1199.99,"Best Offer"
2019-07-06,3,4.25,"Auction"
2019-07-06,5,16.5,"Auction"
2019-07-04,6,5.24,"Auction"
2019-07-01,5,27.99,"Best Offer"
2019-06-30,9,96,"Auction"
2019-06-30,4,25,"Best Offer"
2019-06-29,7,7.52,"Auction"
2019-06-27,9,51,"Auction"
2019-06-25,6,9.38,"Auction"
2019-06-24,9,36,"Auction"
2019-06-23,7,34.99,"Buy It Now"
2019-06-20,8,19.99,"Buy It Now"
2019-06-18,5,18.5,"Auction"
2019-06-17,10,251.08,"Auction"
2019-06-16,8,31,"Auction"
2019-06-16,8,10,"Auction"
2019-06-15,9,16.5,"Auction"
2019-06-15,9,102.5,"Auction"
2019-06-15,9,30,"Auction"
2019-06-13,2,3.25,"Auction"
2019-06-11,9,26,"Auction"
2019-06-10,9,41,"Best Offer"
2019-06-09,6,3,"Auction"
2019-06-09,5,9,"Auction"
2019-06-09,9,91.01,"Auction"
2019-06-09,8,5.5,"Auction"
2019-06-08,9,36.76,"Auction"
2019-06-08,9,26.51,"Auction"
2019-06-07,10,760,"Auction"
2019-06-04,7,20,"Best Offer"
2019-06-02,8,17.38,"Auction"
2019-06-01,9,34.49,"Best Offer"
2019-05-30,5,5.5,"Auction"
2019-05-29,4,20,"Auction"
2019-05-28,8,15.5,"Auction"
2019-05-28,6,25,"Auction"
2019-05-28,8,12.5,"Auction"
2019-05-27,9,124.67,"Best Offer"
2019-05-20,8,17.88,"Auction"
2019-05-20,8,41,"Auction"
2019-05-20,9,26,"Auction"
2019-05-19,8,24,"Auction"
2019-05-18,7,5,"Auction"
2019-05-17,8,54.99,"Buy It Now"
2019-05-12,7,18.5,"Auction"
2019-05-12,5,19.95,"Buy It Now"
2019-05-08,8,11,"Auction"
2019-05-01,7,39.1,"Best Offer"
2019-04-30,7,40,"Best Offer"
2019-04-28,9,24.5,"Auction"
2019-04-27,9,27,"Auction"
2019-04-27,6,26,"Auction"
2019-04-27,9,34.95,"Buy It Now"
2019-04-25,5,24,"Buy It Now"
2019-04-20,9,100,"Best Offer"
2019-04-14,9,30,"Best Offer"
2019-04-14,5,12.5,"Auction"
2019-04-14,9,26,"Auction"
2019-04-11,8,23.56,"Auction"
2019-04-07,7,16,"Auction"
2019-04-05,9,36,"Auction"
2019-04-05,9,28,"Auction"
2019-03-31,6,12,"Best Offer"
2019-03-27,9,20.5,"Auction"
2019-03-27,9,92,"Auction"
2019-03-27,9,92.85,"Auction"
2019-03-27,6,29.99,"Best Offer"
2019-03-26,3,5.5,"Auction"
2019-03-26,9,20,"Auction"
2019-03-24,8,17.79,"Auction"
2019-03-15,1,8.5,"Auction"
2019-03-15,9,66.77,"Auction"
2019-03-14,9,33.99,"Buy It Now"
2019-03-11,7,13,"Best Offer"
2019-03-10,9,22.5,"Auction"
2019-03-10,9,24.5,"Auction"
2019-03-10,9,35,"Auction"
2019-03-09,6,19.37,"Auction"
2019-03-09,6,10,"Auction"
2019-03-09,7,22.01,"Auction"
2019-03-05,6,7.2,"Auction"
2019-03-01,1,20.5,"Auction"
2019-02-27,9,109,"Auction"
2019-02-25,7,20,"Auction"
2019-02-21,9,29.5,"Buy It Now"
2019-02-21,9,36.99,"Buy It Now"
2019-02-21,9,29.99,"Buy It Now"
2019-02-19,8,4.99,"Auction"
2019-02-18,7,20.5,"Auction"
2019-02-17,10,759,"Auction"
2019-02-16,8,65,"Best Offer"
2019-02-11,9,26,"Auction"
2019-02-11,9,22.5,"Auction"
2019-02-09,8,25.89,"Auction"
2019-02-05,9,76.99,"Auction"
2019-01-30,9,102.5,"Auction"
2019-01-28,8,22.5,"Auction"
2019-01-27,8,22.5,"Auction"
2019-01-25,8,12.79,"Auction"
2019-01-24,9,36.99,"Buy It Now"
2019-01-21,9,24.5,"Auction"
2019-01-21,5,21.5,"Auction"
2019-01-20,8,14.5,"Auction"
2019-01-20,9,111,"Best Offer"
2019-01-20,6,21.5,"Auction"
2019-01-19,8,8.5,"Auction"
2019-01-14,3,20,"Best Offer"
2019-01-11,10,465,"Auction"
2019-01-06,10,205.97,"Best Offer"
2019-01-04,6,18,"Auction"
2019-01-02,8,81.5,"Best Offer"
2019-01-02,9,119.99,"Buy It Now"
2019-01-01,8,16.5,"Auction"
2018-12-29,9,14.5,"Auction"
2018-12-29,9,35,"Best Offer"
2018-12-28,9,49.99,"Best Offer"
2018-12-27,8,40,"Auction"
2018-12-25,6,20,"Best Offer"
2018-12-24,10,170,"Best Offer"
2018-12-23,9,49.99,"Buy It Now"
